PID,trial,response,rt,accuracy,display,filename,gradient_type,inversion_type,light_direction,quadrant,num_distractors,answer,distractor_bin
72,106.0,3,1077.4999998092535,1,Task,image_84.jpg,horizontal,original,left,Quadrant 3,23.0,3.0,21–24
72,107.0,2,464.09999990463257,0,Task,image_114.jpg,horizontal,inverted,right,Quadrant 3,17.0,3.0,17–20
72,108.0,2,1185.1999998569372,0,Task,image_106.jpg,horizontal,inverted,right,Quadrant 1,11.0,1.0,9–12
72,109.0,1,525.8999999046209,0,Task,image_102.jpg,horizontal,inverted,right,Quadrant 4,7.0,4.0,5–8
72,110.0,2,1201.5999998092884,0,Task,image_115.jpg,horizontal,inverted,right,Quadrant 1,18.0,1.0,17–20
72,111.0,1,1296.5999999523046,1,Task,image_83.jpg,horizontal,original,left,Quadrant 1,18.0,1.0,17–20
72,112.0,3,1566.7000000000116,0,Task,image_110.jpg,horizontal,inverted,right,Quadrant 1,14.0,1.0,13–16
72,113.0,4,1166.7000000000116,0,Task,image_58.jpg,vertical,inverted,bottom,Quadrant 3,31.0,3.0,25-32
72,114.0,3,1114.0999999046326,1,Task,image_37.jpg,vertical,inverted,bottom,Quadrant 3,5.0,3.0,5–8
72,115.0,2,1658.6999998569372,1,Task,image_92.jpg,horizontal,original,left,Quadrant 2,36.0,2.0,33-49
72,116.0,3,1168.5999999999767,1,Task,image_52.jpg,vertical,inverted,bottom,Quadrant 3,23.0,3.0,21–24
72,117.0,4,1536.5999999523046,1,Task,image_15.jpg,vertical,original,top,Quadrant 4,13.0,4.0,13–16
72,118.0,3,1634.0999999523046,0,Task,image_98.jpg,horizontal,inverted,right,Quadrant 4,3.0,4.0,1–4
72,119.0,3,1445.4999998092535,1,Task,image_29.jpg,vertical,original,top,Quadrant 3,35.0,3.0,33-49
72,120.0,2,926.0999999523046,0,Task,image_86.jpg,horizontal,original,left,Quadrant 1,24.0,1.0,21–24
72,121.0,3,1112.3999998569489,0,Task,image_73.jpg,horizontal,original,left,Quadrant 4,10.0,4.0,9–12
72,122.0,4,1427.8999998092768,0,Task,image_81.jpg,horizontal,original,left,Quadrant 2,20.0,2.0,17–20
72,123.0,2,1574.2999999523165,1,Task,image_45.jpg,vertical,inverted,bottom,Quadrant 2,16.0,2.0,13–16
72,124.0,3,2080.999999952328,1,Task,image_90.jpg,horizontal,original,left,Quadrant 3,31.0,3.0,25-32
72,125.0,1,1595.4999998092535,1,Task,image_67.jpg,horizontal,original,left,Quadrant 1,4.0,1.0,1–4
72,126.0,4,1414.0999999523046,0,Task,image_123.jpg,horizontal,inverted,right,Quadrant 1,29.0,1.0,25-32
72,127.0,3,1152.899999952293,1,Task,image_96.jpg,horizontal,inverted,right,Quadrant 3,2.0,3.0,1–4
72,128.0,3,1346.2999999523165,0,Task,image_1.jpg,vertical,original,top,Quadrant 2,1.0,2.0,1–4
75,1.0,1,1289.5999999881024,1,Task,image_39.jpg,vertical,inverted,bottom,Quadrant 1,8.0,1.0,5–8
75,2.0,2,1575.8000000238535,0,Task,image_96.jpg,horizontal,inverted,right,Quadrant 3,2.0,3.0,1–4
75,3.0,2,1384.9000000238302,0,Task,image_127.jpg,horizontal,inverted,right,Quadrant 1,34.0,1.0,33-49
75,4.0,2,1151.5000000119326,0,Task,image_84.jpg,horizontal,original,left,Quadrant 3,23.0,3.0,21–24
75,5.0,2,1394.8000000238535,0,Task,image_95.jpg,horizontal,original,left,Quadrant 1,34.0,1.0,33-49
75,6.0,4,1684.199999988079,0,Task,image_77.jpg,horizontal,original,left,Quadrant 2,16.0,2.0,13–16
75,7.0,3,1129.7999999880558,1,Task,image_82.jpg,horizontal,original,left,Quadrant 3,17.0,3.0,17–20
75,8.0,1,1144.199999988079,1,Task,image_115.jpg,horizontal,inverted,right,Quadrant 1,18.0,1.0,17–20
75,9.0,1,1059.7999999880558,0,Task,image_88.jpg,horizontal,original,left,Quadrant 2,27.0,2.0,25-32
75,10.0,2,867.6000000238419,0,Task,image_25.jpg,vertical,original,top,Quadrant 4,26.0,4.0,25-32
75,11.0,2,1056.5999999881024,0,Task,image_57.jpg,vertical,inverted,bottom,Quadrant 4,26.0,4.0,25-32
75,12.0,4,1286.2999999880558,0,Task,image_50.jpg,vertical,inverted,bottom,Quadrant 3,17.0,3.0,17–20
75,13.0,1,957.7999999999884,0,Task,image_53.jpg,vertical,inverted,bottom,Quadrant 4,22.0,4.0,21–24
75,14.0,1,883.3000000238535,0,Task,image_112.jpg,horizontal,inverted,right,Quadrant 4,19.0,4.0,17–20
75,15.0,1,1045.9000000357628,1,Task,image_106.jpg,horizontal,inverted,right,Quadrant 1,11.0,1.0,9–12
75,16.0,1,1339.5000000357395,0,Task,image_8.jpg,vertical,original,top,Quadrant 2,12.0,2.0,9–12
75,17.0,1,1310.0000000238651,1,Task,image_103.jpg,horizontal,inverted,right,Quadrant 1,8.0,1.0,5–8
75,18.0,1,1006.7000000238186,0,Task,image_73.jpg,horizontal,original,left,Quadrant 4,10.0,4.0,9–12
75,19.0,4,1315.5,0,Task,image_67.jpg,horizontal,original,left,Quadrant 1,4.0,1.0,1–4
75,20.0,3,1027.600000023842,1,Task,image_43.jpg,vertical,inverted,bottom,Quadrant 3,9.0,3.0,9–12
75,21.0,4,1126.9999999880674,0,Task,image_63.jpg,vertical,inverted,bottom,Quadrant 1,34.0,1.0,33-49
75,22.0,1,1338.8000000238535,0,Task,image_120.jpg,horizontal,inverted,right,Quadrant 2,27.0,2.0,25-32
75,23.0,4,1345.300000035786,0,Task,image_78.jpg,horizontal,original,left,Quadrant 1,14.0,1.0,13–16
75,24.0,3,1444.7000000357511,0,Task,image_33.jpg,vertical,inverted,bottom,Quadrant 2,1.0,2.0,1–4
75,25.0,2,1159.6000000357744,0,Task,image_58.jpg,vertical,inverted,bottom,Quadrant 3,31.0,3.0,25-32
75,26.0,1,1037.5000000119326,1,Task,image_86.jpg,horizontal,original,left,Quadrant 1,24.0,1.0,21–24
75,27.0,1,1182.2000000000698,1,Task,image_83.jpg,horizontal,original,left,Quadrant 1,18.0,1.0,17–20
75,28.0,1,1294.7000000238186,0,Task,image_30.jpg,vertical,original,top,Quadrant 4,39.0,4.0,33-49
75,29.0,2,1184.9000000238302,0,Task,image_108.jpg,horizontal,inverted,right,Quadrant 3,15.0,3.0,13–16
75,30.0,3,1157.699999988079,1,Task,image_20.jpg,vertical,original,top,Quadrant 3,23.0,3.0,21–24
75,31.0,2,1212.7000000119442,1,Task,image_92.jpg,horizontal,original,left,Quadrant 2,36.0,2.0,33-49
75,32.0,4,1606.0000000357395,0,Task,image_76.jpg,horizontal,original,left,Quadrant 3,15.0,3.0,13–16
75,33.0,4,1172.600000023842,0,Task,image_61.jpg,vertical,inverted,bottom,Quadrant 3,35.0,3.0,33-49
75,34.0,2,1331.1000000357744,1,Task,image_36.jpg,vertical,inverted,bottom,Quadrant 2,6.0,2.0,5–8
75,35.0,3,1270.3999999880907,1,Task,image_11.jpg,vertical,original,top,Quadrant 3,9.0,3.0,9–12
75,36.0,2,1171.2000000238186,0,Task,image_59.jpg,vertical,inverted,bottom,Quadrant 1,29.0,1.0,25-32
75,37.0,1,1123.9000000000233,0,Task,image_48.jpg,vertical,inverted,bottom,Quadrant 4,19.0,4.0,17–20
75,38.0,2,1070.3000000238535,0,Task,image_26.jpg,vertical,original,top,Quadrant 3,31.0,3.0,25-32
75,39.0,1,1115.199999988079,1,Task,image_110.jpg,horizontal,inverted,right,Quadrant 1,14.0,1.0,13–16
75,40.0,2,1072.600000023842,0,Task,image_94.jpg,horizontal,original,left,Quadrant 4,39.0,4.0,33-49
75,41.0,1,1246.7999999880558,0,Task,image_41.jpg,vertical,inverted,bottom,Quadrant 4,10.0,4.0,9–12
75,42.0,3,1159.2000000119442,0,Task,image_49.jpg,vertical,inverted,bottom,Quadrant 2,20.0,2.0,17–20
75,43.0,3,1066.2999999999884,0,Task,image_100.jpg,horizontal,inverted,right,Quadrant 2,6.0,2.0,5–8
75,44.0,4,1115.5000000238651,0,Task,image_55.jpg,vertical,inverted,bottom,Quadrant 2,21.0,2.0,21–24
75,45.0,1,1214.5999999881024,1,Task,image_118.jpg,horizontal,inverted,right,Quadrant 1,24.0,1.0,21–24
75,46.0,4,1004.0000000238653,1,Task,image_47.jpg,vertical,inverted,bottom,Quadrant 4,13.0,4.0,13–16
75,47.0,4,838.6000000119093,1,Task,image_62.jpg,vertical,inverted,bottom,Quadrant 4,39.0,4.0,33-49
75,48.0,3,1023.9000000118976,1,Task,image_18.jpg,vertical,original,top,Quadrant 3,17.0,3.0,17–20
75,49.0,1,1044.9000000000233,0,Task,image_16.jpg,vertical,original,top,Quadrant 4,19.0,4.0,17–20
75,50.0,3,1099.100000000035,1,Task,image_29.jpg,vertical,original,top,Quadrant 3,35.0,3.0,33-49
75,51.0,2,1127.4000000357628,0,Task,image_32.jpg,vertical,inverted,bottom,Quadrant 3,2.0,3.0,1–4
75,52.0,3,1450.5000000238651,0,Task,image_113.jpg,horizontal,inverted,right,Quadrant 2,20.0,2.0,17–20
75,53.0,1,1059.0,1,Task,image_22.jpg,vertical,original,top,Quadrant 1,24.0,1.0,21–24
75,54.0,3,1072.5,0,Task,image_9.jpg,vertical,original,top,Quadrant 4,10.0,4.0,9–12
75,55.0,1,1060.3000000238535,1,Task,image_7.jpg,vertical,original,top,Quadrant 1,8.0,1.0,5–8
75,56.0,2,1032.2000000000116,0,Task,image_126.jpg,horizontal,inverted,right,Quadrant 4,39.0,4.0,33-49
75,57.0,4,1131.800000035786,0,Task,image_44.jpg,vertical,inverted,bottom,Quadrant 3,15.0,3.0,13–16
75,58.0,2,1326.2000000000116,0,Task,image_122.jpg,horizontal,inverted,right,Quadrant 3,31.0,3.0,25-32
75,59.0,2,1104.3000000238535,0,Task,image_114.jpg,horizontal,inverted,right,Quadrant 3,17.0,3.0,17–20
75,60.0,3,1321.5999999999767,0,Task,image_74.jpg,horizontal,original,left,Quadrant 1,11.0,1.0,9–12
75,61.0,3,1169.699999988079,0,Task,image_65.jpg,horizontal,original,left,Quadrant 2,1.0,2.0,1–4
75,62.0,3,1195.199999988079,0,Task,image_91.jpg,horizontal,original,left,Quadrant 1,29.0,1.0,25-32
75,63.0,3,1315.0999999999767,0,Task,image_51.jpg,vertical,inverted,bottom,Quadrant 1,18.0,1.0,17–20
75,64.0,4,1238.8999999880907,0,Task,image_46.jpg,vertical,inverted,bottom,Quadrant 1,14.0,1.0,13–16
75,65.0,2,1274.0999999881024,1,Task,image_97.jpg,horizontal,inverted,right,Quadrant 2,1.0,2.0,1–4
75,66.0,1,1458.7000000357511,0,Task,image_2.jpg,vertical,original,top,Quadrant 4,3.0,4.0,1–4
75,67.0,4,1176.7000000238186,0,Task,image_35.jpg,vertical,inverted,bottom,Quadrant 1,4.0,1.0,1–4
75,68.0,2,1072.9000000000233,0,Task,image_111.jpg,horizontal,inverted,right,Quadrant 4,13.0,4.0,13–16
75,69.0,2,1185.2999999999884,0,Task,image_121.jpg,horizontal,inverted,right,Quadrant 4,26.0,4.0,25-32
75,70.0,2,1158.0999999881024,0,Task,image_125.jpg,horizontal,inverted,right,Quadrant 3,35.0,3.0,33-49
75,71.0,2,1693.5000000357395,1,Task,image_1.jpg,vertical,original,top,Quadrant 2,1.0,2.0,1–4
75,72.0,4,1232.300000011921,0,Task,image_42.jpg,vertical,inverted,bottom,Quadrant 1,11.0,1.0,9–12
75,73.0,3,1062.5999999881024,0,Task,image_70.jpg,horizontal,original,left,Quadrant 4,7.0,4.0,5–8
75,74.0,1,1237.2000000357511,0,Task,image_66.jpg,horizontal,original,left,Quadrant 4,3.0,4.0,1–4
75,75.0,4,1057.100000023842,1,Task,image_117.jpg,horizontal,inverted,right,Quadrant 4,22.0,4.0,21–24
75,76.0,3,1499.0,1,Task,image_5.jpg,vertical,original,top,Quadrant 3,5.0,3.0,5–8
75,77.0,1,1341.5000000238651,1,Task,image_10.jpg,vertical,original,top,Quadrant 1,11.0,1.0,9–12
75,78.0,2,1140.0000000119326,0,Task,image_21.jpg,vertical,original,top,Quadrant 4,22.0,4.0,21–24
75,79.0,3,1462.4999999880674,1,Task,image_75.jpg,horizontal,original,left,Quadrant 3,9.0,3.0,9–12
75,80.0,2,1373.5,0,Task,image_31.jpg,vertical,original,top,Quadrant 1,34.0,1.0,33-49
75,81.0,2,1376.5000000357395,0,Task,image_0.jpg,vertical,original,top,Quadrant 3,2.0,3.0,1–4
75,82.0,3,1648.7000000000116,0,Task,image_89.jpg,horizontal,original,left,Quadrant 4,26.0,4.0,25-32
75,83.0,2,1303.8000000238535,1,Task,image_124.jpg,horizontal,inverted,right,Quadrant 2,36.0,2.0,33-49
75,84.0,2,1564.4000000238302,0,Task,image_98.jpg,horizontal,inverted,right,Quadrant 4,3.0,4.0,1–4
75,85.0,1,1351.800000011921,1,Task,image_14.jpg,vertical,original,top,Quadrant 1,14.0,1.0,13–16
75,86.0,2,1368.0999999881024,1,Task,image_24.jpg,vertical,original,top,Quadrant 2,27.0,2.0,25-32
75,87.0,4,1219.6000000119093,0,Task,image_60.jpg,vertical,inverted,bottom,Quadrant 2,36.0,2.0,33-49
75,88.0,1,1258.0000000119326,0,Task,image_85.jpg,horizontal,original,left,Quadrant 4,22.0,4.0,21–24
75,89.0,1,1107.3000000238535,0,Task,image_79.jpg,horizontal,original,left,Quadrant 4,13.0,4.0,13–16
75,90.0,3,1237.2000000000116,0,Task,image_27.jpg,vertical,original,top,Quadrant 1,29.0,1.0,25-32
75,91.0,3,1382.2999999999302,0,Task,image_81.jpg,horizontal,original,left,Quadrant 2,20.0,2.0,17–20
75,92.0,1,1164.5999999881024,1,Task,image_71.jpg,horizontal,original,left,Quadrant 1,8.0,1.0,5–8
75,93.0,1,1451.300000035786,1,Task,image_123.jpg,horizontal,inverted,right,Quadrant 1,29.0,1.0,25-32
75,94.0,4,1281.0999999999767,0,Task,image_45.jpg,vertical,inverted,bottom,Quadrant 2,16.0,2.0,13–16
75,95.0,1,1558.4000000118976,0,Task,image_38.jpg,vertical,inverted,bottom,Quadrant 4,7.0,4.0,5–8
75,96.0,1,1413.5000000238651,0,Task,image_80.jpg,horizontal,original,left,Quadrant 4,19.0,4.0,17–20
75,97.0,3,1205.5000000357395,0,Task,image_87.jpg,horizontal,original,left,Quadrant 2,21.0,2.0,21–24
75,98.0,2,1282.0,1,Task,image_104.jpg,horizontal,inverted,right,Quadrant 2,12.0,2.0,9–12
75,99.0,2,1644.7000000238186,0,Task,image_15.jpg,vertical,original,top,Quadrant 4,13.0,4.0,13–16
75,100.0,3,1165.7999999999884,1,Task,image_69.jpg,horizontal,original,left,Quadrant 3,5.0,3.0,5–8
75,101.0,1,1713.5999999999767,0,Task,image_90.jpg,horizontal,original,left,Quadrant 3,31.0,3.0,25-32
75,102.0,2,887.7999999880558,0,Task,image_99.jpg,horizontal,inverted,right,Quadrant 1,4.0,1.0,1–4
75,103.0,3,971.4000000238302,0,Task,image_72.jpg,horizontal,original,left,Quadrant 2,12.0,2.0,9–12
75,104.0,4,944.800000035786,0,Task,image_54.jpg,vertical,inverted,bottom,Quadrant 1,24.0,1.0,21–24
75,105.0,2,1273.2000000000116,0,Task,image_12.jpg,vertical,original,top,Quadrant 3,15.0,3.0,13–16
75,106.0,3,1304.2999999880558,0,Task,image_56.jpg,vertical,inverted,bottom,Quadrant 2,27.0,2.0,25-32
75,107.0,2,1391.4999999880674,0,Task,image_105.jpg,horizontal,inverted,right,Quadrant 4,10.0,4.0,9–12
75,108.0,3,1130.5999999999767,1,Task,image_93.jpg,horizontal,original,left,Quadrant 3,35.0,3.0,33-49
75,109.0,2,1125.199999988079,1,Task,image_4.jpg,vertical,original,top,Quadrant 2,6.0,2.0,5–8
75,110.0,2,1143.7000000238186,0,Task,image_6.jpg,vertical,original,top,Quadrant 4,7.0,4.0,5–8
75,111.0,3,1327.300000035786,0,Task,image_68.jpg,horizontal,original,left,Quadrant 2,6.0,2.0,5–8
75,112.0,1,1427.9000000000233,0,Task,image_28.jpg,vertical,original,top,Quadrant 2,36.0,2.0,33-49
75,113.0,2,998.5999999999768,0,Task,image_116.jpg,horizontal,inverted,right,Quadrant 3,23.0,3.0,21–24
75,114.0,3,1236.800000011921,0,Task,image_119.jpg,horizontal,inverted,right,Quadrant 2,21.0,2.0,21–24
75,115.0,2,1185.9000000118976,0,Task,image_3.jpg,vertical,original,top,Quadrant 1,4.0,1.0,1–4
75,116.0,1,1587.8000000000466,0,Task,image_40.jpg,vertical,inverted,bottom,Quadrant 2,12.0,2.0,9–12
75,117.0,4,1265.6999999999534,1,Task,image_34.jpg,vertical,inverted,bottom,Quadrant 4,3.0,4.0,1–4
75,118.0,3,1025.300000035786,1,Task,image_37.jpg,vertical,inverted,bottom,Quadrant 3,5.0,3.0,5–8
75,119.0,2,1030.7000000238186,0,Task,image_19.jpg,vertical,original,top,Quadrant 1,18.0,1.0,17–20
75,120.0,1,1255.5000000238651,0,Task,image_17.jpg,vertical,original,top,Quadrant 2,20.0,2.0,17–20
75,121.0,4,1302.2000000358094,0,Task,image_101.jpg,horizontal,inverted,right,Quadrant 3,5.0,3.0,5–8
75,122.0,3,1546.6000000119675,1,Task,image_52.jpg,vertical,inverted,bottom,Quadrant 3,23.0,3.0,21–24
75,123.0,2,1358.2000000238186,1,Task,image_13.jpg,vertical,original,top,Quadrant 2,16.0,2.0,13–16
75,124.0,2,1198.4000000357628,1,Task,image_109.jpg,horizontal,inverted,right,Quadrant 2,16.0,2.0,13–16
75,125.0,3,1104.7000000119442,1,Task,image_64.jpg,horizontal,original,left,Quadrant 3,2.0,3.0,1–4
75,126.0,2,1335.800000011921,0,Task,image_107.jpg,horizontal,inverted,right,Quadrant 3,9.0,3.0,9–12
75,127.0,3,1126.4999999881256,0,Task,image_23.jpg,vertical,original,top,Quadrant 2,21.0,2.0,21–24
75,128.0,2,1329.199999988079,0,Task,image_102.jpg,horizontal,inverted,right,Quadrant 4,7.0,4.0,5–8
34,1.0,2,4526.099999998507,0,Task,image_20.jpg,vertical,original,top,Quadrant 3,23.0,3.0,21–24
34,2.0,3,2130.5,1,Task,image_0.jpg,vertical,original,top,Quadrant 3,2.0,3.0,1–4
34,3.0,1,1509.39999999851,0,Task,image_82.jpg,horizontal,original,left,Quadrant 3,17.0,3.0,17–20
34,4.0,1,1771.699999999255,0,Task,image_124.jpg,horizontal,inverted,right,Quadrant 2,36.0,2.0,33-49
34,5.0,2,1216.300000000003,0,Task,image_110.jpg,horizontal,inverted,right,Quadrant 1,14.0,1.0,13–16
34,6.0,4,1149.8999999999942,0,Task,image_14.jpg,vertical,original,top,Quadrant 1,14.0,1.0,13–16
34,7.0,2,790.1999999985128,0,Task,image_18.jpg,vertical,original,top,Quadrant 3,17.0,3.0,17–20
34,8.0,3,2271.5000000014843,1,Task,image_90.jpg,horizontal,original,left,Quadrant 3,31.0,3.0,25-32
34,9.0,2,833.1000000000058,0,Task,image_21.jpg,vertical,original,top,Quadrant 4,22.0,4.0,21–24
34,10.0,1,553.8000000014872,1,Task,image_74.jpg,horizontal,original,left,Quadrant 1,11.0,1.0,9–12
34,11.0,4,973.000000000742,0,Task,image_55.jpg,vertical,inverted,bottom,Quadrant 2,21.0,2.0,21–24
34,12.0,2,800.0,0,Task,image_114.jpg,horizontal,inverted,right,Quadrant 3,17.0,3.0,17–20
34,13.0,1,716.4000000000087,1,Task,image_67.jpg,horizontal,original,left,Quadrant 1,4.0,1.0,1–4
34,14.0,1,947.3000000014872,1,Task,image_10.jpg,vertical,original,top,Quadrant 1,11.0,1.0,9–12
34,15.0,2,1074.5000000014843,1,Task,image_33.jpg,vertical,inverted,bottom,Quadrant 2,1.0,2.0,1–4
34,16.0,1,1455.8000000014872,0,Task,image_94.jpg,horizontal,original,left,Quadrant 4,39.0,4.0,33-49
34,17.0,2,1695.299999998504,0,Task,image_52.jpg,vertical,inverted,bottom,Quadrant 3,23.0,3.0,21–24
34,18.0,2,778.399999999252,0,Task,image_63.jpg,vertical,inverted,bottom,Quadrant 1,34.0,1.0,33-49
34,19.0,3,998.3000000007452,0,Task,image_98.jpg,horizontal,inverted,right,Quadrant 4,3.0,4.0,1–4
34,20.0,3,932.4999999985156,1,Task,image_12.jpg,vertical,original,top,Quadrant 3,15.0,3.0,13–16
34,21.0,3,1322.5,0,Task,image_100.jpg,horizontal,inverted,right,Quadrant 2,6.0,2.0,5–8
34,22.0,4,1251.2000000007392,0,Task,image_103.jpg,horizontal,inverted,right,Quadrant 1,8.0,1.0,5–8
34,23.0,1,820.2000000007392,0,Task,image_102.jpg,horizontal,inverted,right,Quadrant 4,7.0,4.0,5–8
34,24.0,1,611.6999999985128,1,Task,image_99.jpg,horizontal,inverted,right,Quadrant 1,4.0,1.0,1–4
34,25.0,2,794.400000001493,0,Task,image_58.jpg,vertical,inverted,bottom,Quadrant 3,31.0,3.0,25-32
34,26.0,1,683.0999999992491,0,Task,image_121.jpg,horizontal,inverted,right,Quadrant 4,26.0,4.0,25-32
34,27.0,3,1066.4000000000087,0,Task,image_54.jpg,vertical,inverted,bottom,Quadrant 1,24.0,1.0,21–24
34,28.0,4,942.900000001493,0,Task,image_23.jpg,vertical,original,top,Quadrant 2,21.0,2.0,21–24
34,29.0,1,620.6999999992549,0,Task,image_109.jpg,horizontal,inverted,right,Quadrant 2,16.0,2.0,13–16
34,30.0,2,563.400000001493,0,Task,image_125.jpg,horizontal,inverted,right,Quadrant 3,35.0,3.0,33-49
34,31.0,1,1324.8000000014872,0,Task,image_6.jpg,vertical,original,top,Quadrant 4,7.0,4.0,5–8
34,32.0,3,633.2999999999884,0,Task,image_2.jpg,vertical,original,top,Quadrant 4,3.0,4.0,1–4
34,33.0,4,865.1000000014901,1,Task,image_16.jpg,vertical,original,top,Quadrant 4,19.0,4.0,17–20
34,34.0,3,649.8999999985099,0,Task,image_118.jpg,horizontal,inverted,right,Quadrant 1,24.0,1.0,21–24
34,35.0,1,583.2999999999884,1,Task,image_19.jpg,vertical,original,top,Quadrant 1,18.0,1.0,17–20
34,36.0,2,623.8000000007451,1,Task,image_40.jpg,vertical,inverted,bottom,Quadrant 2,12.0,2.0,9–12
34,37.0,3,643.6000000007334,0,Task,image_49.jpg,vertical,inverted,bottom,Quadrant 2,20.0,2.0,17–20
34,38.0,1,733.1000000000058,0,Task,image_5.jpg,vertical,original,top,Quadrant 3,5.0,3.0,5–8
34,39.0,2,533.1999999999534,0,Task,image_62.jpg,vertical,inverted,bottom,Quadrant 4,39.0,4.0,33-49
34,40.0,3,551.9999999985157,0,Task,image_13.jpg,vertical,original,top,Quadrant 2,16.0,2.0,13–16
34,41.0,2,429.7999999992608,0,Task,image_43.jpg,vertical,inverted,bottom,Quadrant 3,9.0,3.0,9–12
34,42.0,3,691.1999999984982,0,Task,image_65.jpg,horizontal,original,left,Quadrant 2,1.0,2.0,1–4
34,43.0,2,458.9000000007509,0,Task,image_27.jpg,vertical,original,top,Quadrant 1,29.0,1.0,25-32
34,44.0,4,425.6999999992549,0,Task,image_123.jpg,horizontal,inverted,right,Quadrant 1,29.0,1.0,25-32
34,45.0,2,666.1999999984982,1,Task,image_36.jpg,vertical,inverted,bottom,Quadrant 2,6.0,2.0,5–8
34,46.0,2,516.7000000000116,0,Task,image_111.jpg,horizontal,inverted,right,Quadrant 4,13.0,4.0,13–16
34,47.0,2,533.0999999999767,0,Task,image_117.jpg,horizontal,inverted,right,Quadrant 4,22.0,4.0,21–24
34,48.0,1,477.80000000074506,0,Task,image_60.jpg,vertical,inverted,bottom,Quadrant 2,36.0,2.0,33-49
34,49.0,1,637.5999999992491,1,Task,image_83.jpg,horizontal,original,left,Quadrant 1,18.0,1.0,17–20
34,50.0,2,594.8999999985099,1,Task,image_81.jpg,horizontal,original,left,Quadrant 2,20.0,2.0,17–20
34,51.0,4,674.2000000000116,0,Task,image_86.jpg,horizontal,original,left,Quadrant 1,24.0,1.0,21–24
34,52.0,1,511.80000000074506,0,Task,image_24.jpg,vertical,original,top,Quadrant 2,27.0,2.0,25-32
34,53.0,1,672.3000000007451,0,Task,image_105.jpg,horizontal,inverted,right,Quadrant 4,10.0,4.0,9–12
34,54.0,1,730.2999999999884,1,Task,image_51.jpg,vertical,inverted,bottom,Quadrant 1,18.0,1.0,17–20
34,55.0,2,431.700000001496,1,Task,image_88.jpg,horizontal,original,left,Quadrant 2,27.0,2.0,25-32
34,56.0,2,745.0000000014843,1,Task,image_1.jpg,vertical,original,top,Quadrant 2,1.0,2.0,1–4
34,57.0,3,613.2000000014959,1,Task,image_122.jpg,horizontal,inverted,right,Quadrant 3,31.0,3.0,25-32
34,58.0,2,557.9999999985157,0,Task,image_47.jpg,vertical,inverted,bottom,Quadrant 4,13.0,4.0,13–16
34,59.0,1,623.2000000014959,0,Task,image_30.jpg,vertical,original,top,Quadrant 4,39.0,4.0,33-49
34,60.0,1,583.3000000000175,1,Task,image_35.jpg,vertical,inverted,bottom,Quadrant 1,4.0,1.0,1–4
34,61.0,2,571.5999999985215,0,Task,image_22.jpg,vertical,original,top,Quadrant 1,24.0,1.0,21–24
34,62.0,4,623.3999999985099,1,Task,image_80.jpg,horizontal,original,left,Quadrant 4,19.0,4.0,17–20
34,63.0,1,528.5000000014843,0,Task,image_70.jpg,horizontal,original,left,Quadrant 4,7.0,4.0,5–8
34,64.0,2,531.2999999992608,0,Task,image_15.jpg,vertical,original,top,Quadrant 4,13.0,4.0,13–16
34,65.0,4,512.1000000014901,0,Task,image_119.jpg,horizontal,inverted,right,Quadrant 2,21.0,2.0,21–24
34,66.0,3,451.6999999992549,0,Task,image_57.jpg,vertical,inverted,bottom,Quadrant 4,26.0,4.0,25-32
34,67.0,2,606.5999999992491,0,Task,image_116.jpg,horizontal,inverted,right,Quadrant 3,23.0,3.0,21–24
34,68.0,1,449.9999999999709,1,Task,image_127.jpg,horizontal,inverted,right,Quadrant 1,34.0,1.0,33-49
